Date,Unit,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
03/24/2013,KW,93.69,94.32,96.12,96.39,96.75,95.67,96.57,96.57,96.57,97.02,98.19,96.48,96.21,97.65,96.75,96.39,95.49,95.85,95.76,94.95,95.22,95.58,94.32,92.61,92.34,92.7,93.87,93.24,90.81,90.99,89.91,89.19,89.01,91.08,92.7,93.69,94.77,95.04,94.59,91.44,91.8,92.07,91.98,92.79,94.05,95.13,93.33,92.52,92.07,91.53,91.71,91.62,91.62,92.52,90.81,90.99,92.16,90.81,90.63,91.26,91.8,91.89,92.25,91.35,92.43,90.99,91.71,92.25,90.99,93.51,89.19,93.24,93.15,93.15,94.14,92.88,92.07,92.79,93.6,95.22,95.31,95.67,96.39,95.67,97.02,96.57,95.31,96.21,95.13,94.41,98.91,96.84,95.31,96.48,93.69,94.86
03/25/2013,KW,94.77,95.22,95.58,94.86,96.39,96.57,96.39,96.12,96.21,96.84,96.93,97.38,96.75,97.11,96.84,96.21,96.93,96.39,95.4,94.5,95.85,95.49,93.51,95.22,94.32,97.38,102.87,101.7,101.7,96.21,95.58,95.13,96.39,94.95,97.02,96.48,98.37,99.81,96.66,97.74,96.3,97.74,96.84,98.1,97.74,96.57,95.76,96.66,97.47,97.02,94.68,97.02,99.72,95.85,97.65,98.64,95.85,96.75,101.07,98.55,99.18,97.74,97.29,96.93,96.57,98.82,98.64,98.37,93.15,92.7,90.99,91.71,91.53,94.86,95.85,94.14,94.95,93.6,95.58,94.68,95.31,94.41,95.94,97.92,97.02,96.93,95.4,96.03,96.75,97.47,93.96,95.94,95.13,94.5,92.52,92.79
03/26/2013,KW,92.07,93.6,94.05,94.32,93.96,94.86,94.77,94.41,94.32,94.95,95.94,94.41,95.31,95.94,94.77,94.41,94.5,94.5,92.97,92.61,94.68,94.86,92.43,92.52,92.52,94.05,96.12,94.86,95.22,92.07,92.88,93.96,95.13,93.6,94.77,95.22,96.84,97.2,96.57,99.09,96.75,98.01,99.45,96.57,98.46,97.56,97.2,95.67,94.68,95.13,92.79,93.33,92.25,96.03,93.87,91.62,96.03,97.02,98.37,101.25,99,99.63,94.86,95.13,96.93,97.83,97.29,96.39,95.94,96.48,95.13,94.41,95.58,93.78,96.21,94.32,93.96,93.42,93.42,96.93,97.02,97.11,97.92,99.45,95.22,95.04,95.13,95.94,95.58,96.03,95.85,95.67,96.48,97.2,96.03,94.14
03/27/2013,KW,94.32,95.13,96.66,95.58,93.78,94.32,94.23,93.69,94.95,94.32,96.93,94.5,95.49,95.4,94.41,94.68,96.3,95.94,93.42,94.5,95.94,95.49,94.23,92.52,92.25,93.15,95.85,96.84,97.02,93.15,93.96,94.14,95.04,95.49,96.39,94.77,96.84,97.65,98.19,99.18,98.55,99.18,100.08,99.36,100.17,99.63,99,100.44,98.91,96.75,95.76,96.75,96.84,94.77,94.59,95.85,95.04,97.02,95.76,100.26,97.56,98.73,94.77,95.76,96.48,96.75,96.66,95.94,92.61,92.07,90.27,91.98,92.07,94.5,94.86,93.78,91.35,91.62,93.96,95.31,96.93,96.75,97.02,96.21,92.7,95.4,97.56,97.47,98.1,99.45,95.85,96.84,96.39,97.56,94.86,95.49
03/28/2013,KW,93.6,95.49,95.67,95.49,95.67,93.78,94.5,93.96,94.5,95.13,94.5,95.4,95.31,94.68,95.31,95.49,94.68,95.49,94.68,94.23,92.52,94.23,95.04,94.59,93.33,95.13,97.02,98.82,96.84,94.41,95.58,96.39,96.57,97.65,95.49,97.47,99.45,98.73,99.54,100.44,99.18,99.72,99.09,99.36,100.26,99.27,99,96.93,94.86,97.29,96.21,95.76,96.21,96.03,98.1,95.49,100.62,100.17,100.35,100.62,97.02,98.1,93.96,94.68,95.4,96.12,98.1,95.67,94.14,94.86,94.05,93.96,92.25,93.78,92.79,94.23,93.15,91.89,91.8,94.5,96.84,94.32,95.94,96.12,93.69,93.78,94.05,96.75,97.92,97.02,95.13,95.13,96.48,97.56,93.06,93.51
03/29/2013,KW,89.55,88.29,89.01,85.41,83.79,87.03,85.23,85.59,82.53,84.6,83.88,86.04,87.48,86.4,84.78,85.59,86.49,83.88,84.96,83.7,82.62,86.76,85.05,88.47,85.05,85.77,92.43,88.65,77.49,72.36,73.98,72.45,74.97,80.73,78.75,80.01,80.91,86.4,83.07,82.62,84.24,82.71,84.6,89.91,87.93,85.68,83.43,82.44,80.55,80.28,84.51,81.18,79.92,78.66,79.56,80.91,83.43,79.2,81,85.41,89.55,89.37,88.29,86.85,87.93,106.47,101.79,102.78,100.17,99.9,102.78,104.85,98.37,101.25,103.68,101.97,102.78,110.34,111.69,96.93,89.55,88.2,86.49,88.2,87.21,87.93,87.48,85.86,85.05,85.14,85.05,87.03,88.29,86.94,87.3,91.62
03/30/2013,KW,96.39,96.75,97.47,99.81,98.46,99.27,98.37,95.49,94.23,95.4,95.22,95.04,96.39,97.2,96.21,96.39,95.04,96.48,96.66,95.49,94.77,93.69,92.7,92.52,93.51,95.58,97.11,94.95,92.52,93.51,92.25,91.89,91.17,90,90.81,89.91,90,90.99,95.13,93.15,89.64,92.97,91.44,91.62,91.8,91.62,92.16,90.54,90.72,90.81,90,90.45,91.98,92.25,91.71,93.15,92.52,92.7,92.43,91.53,94.14,92.79,93.42,91.53,91.62,92.25,91.35,91.35,91.71,94.68,94.77,95.13,93.06,93.24,95.67,94.59,94.95,93.78,95.76,94.41,95.31,95.58,94.77,95.4,95.94,96.03,96.93,98.19,97.92,99,98.28,97.47,98.37,96.3,93.33,96.48
03/31/2013,KW,96.03,96.93,97.29,98.19,98.37,96.12,95.94,95.49,96.21,96.12,96.21,97.02,96.3,96.21,95.94,95.04,95.49,95.04,95.4,96.12,94.86,95.76,93.96,93.42,92.88,94.68,96.39,97.29,94.86,94.23,92.79,93.33,92.34,90.81,91.44,90.99,91.98,91.26,90.72,91.89,93.15,94.59,95.13,94.05,93.96,94.41,91.98,94.77,95.22,95.13,94.14,95.31,97.11,94.23,91.62,91.8,91.98,92.52,91.89,91.26,93.06,92.97,94.05,93.06,92.25,93.69,91.8,93.6,93.33,93.78,92.52,93.51,91.62,91.89,95.04,95.85,94.5,91.8,96.84,96.3,95.31,95.85,96.21,96.75,95.67,96.57,95.22,94.68,97.2,97.02,95.31,95.31,95.94,97.2,94.41,95.4
04/01/2013,KW,96.03,95.04,94.59,96.3,94.95,96.48,95.31,96.39,97.74,97.56,97.29,95.67,96.03,95.67,95.85,96.75,94.59,94.32,94.05,93.42,96.21,95.85,94.86,92.97,95.31,96.84,100.53,99.54,99.09,96.3,93.42,94.05,95.13,94.68,94.59,96.3,98.91,100.26,98.19,97.65,99.54,99,96.57,97.02,98.91,97.2,96.93,99.54,99.63,100.08,99.27,101.43,98.64,100.62,98.28,99.27,100.26,99.99,101.97,99.99,101.34,101.7,98.73,97.65,98.28,98.46,96.03,96.93,95.31,97.47,97.65,96.48,92.97,93.6,94.41,93.78,91.08,90.72,90.09,91.53,91.17,92.7,93.33,93.51,93.24,94.23,94.5,92.07,92.43,96.57,97.2,96.93,98.46,96.3,95.31,94.14
04/02/2013,KW,93.6,94.68,95.67,96.66,96.03,97.38,96.3,97.38,97.83,96.39,98.73,97.83,98.91,100.17,99,98.64,103.41,101.07,99.18,101.25,100.98,98.64,100.89,133.65,121.5,127.35,127.8,120.24,118.8,102.24,103.68,103.41,122.85,118.71,147.06,147.06,146.61,144.45,143.46,150.39,146.16,145.62,150.75,150.75,156.78,157.32,156.24,163.62,159.3,153.09,154.98,150.39,155.97,157.32,156.15,152.19,159.48,162,160.65,153.54,107.1,93.15,91.8,93.15,91.26,91.35,103.86,110.88,94.41,95.67,95.76,95.13,94.59,95.04,114.84,115.38,91.89,88.11,89.91,93.42,93.15,94.23,92.7,96.3,92.43,94.23,94.95,95.67,95.76,95.4,99.63,98.73,98.01,99.36,96.84,97.11
04/03/2013,KW,90.27,89.28,91.62,87.03,87.84,90.09,90.99,87.84,88.38,86.94,86.58,91.08,90.63,87.93,90.9,93.96,95.31,96.03,94.77,98.46,91.53,90.54,99.81,169.47,153.81,158.76,178.47,190.53,205.11,221.49,244.17,252.63,295.11,302.22,318.06,323.01,331.92,324.36,327.96,324.18,338.04,354.78,330.84,336.6,346.05,342,343.35,331.47,314.19,312.93,317.43,336.96,317.16,338.04,347.58,356.13,375.75,339.21,316.35,282.24,223.29,201.15,201.6,200.79,165.78,156.15,147.87,150.66,172.71,138.42,142.02,153.36,167.94,164.61,130.59,126.09,124.74,149.22,153.9,138.87,139.77,144.45,143.19,131.94,130.5,131.22,131.76,138.69,119.97,113.49,97.83,98.73,92.97,93.6,93.6,98.55
04/04/2013,KW,96.39,95.13,95.67,93.69,93.24,95.49,92.61,93.6,90.9,90.45,91.17,89.82,93.78,91.8,92.61,90.36,92.97,91.26,91.98,89.1,95.04,96.57,101.7,140.67,143.55,145.08,157.05,171.99,193.5,236.25,246.6,244.17,290.97,294.39,335.07,325.71,343.26,343.44,345.78,338.4,346.77,357.75,337.95,322.38,345.24,319.77,347.49,336.24,297.9,285.03,293.94,293.58,297.99,307.17,313.83,314.91,304.74,287.91,286.74,247.86,196.74,179.64,176.76,165.78,155.79,154.26,154.89,150.3,142.29,149.94,156.96,196.29,199.62,200.25,188.28,189.27,190.17,190.98,163.89,147.15,138.6,136.89,129.96,125.73,122.76,133.92,101.7,98.19,94.5,94.59,91.62,91.8,96.39,94.32,92.61,99.63
04/05/2013,KW,97.02,96.21,97.83,97.65,97.92,98.1,96.3,98.37,97.47,97.02,97.65,97.2,97.92,97.29,98.01,96.57,101.07,100.89,99.27,98.01,100.89,97.11,97.2,116.64,107.91,112.5,118.35,107.91,104.13,96.12,99.72,100.44,119.88,116.82,142.83,146.34,152.73,147.78,148.23,148.77,155.07,149.85,153.54,154.35,155.07,149.94,153.36,155.34,157.59,151.11,157.77,162.63,158.22,159.48,158.31,162.99,162.72,163.26,166.23,152.1,114.3,104.31,123.84,100.26,99.72,99.27,102.15,131.67,101.25,95.85,92.88,93.78,95.22,94.77,95.85,96.3,100.71,98.64,99.99,98.64,104.04,105.12,92.97,95.04,92.43,94.05,98.28,98.91,92.7,93.96,98.19,99.36,97.92,97.29,95.22,94.05
04/06/2013,KW,93.24,97.74,94.5,90.36,87.75,89.64,91.53,88.92,88.02,89.1,87.75,88.29,94.68,91.71,88.29,88.11,88.29,89.1,89.82,87.39,88.2,88.29,90.99,93.24,90.54,90.63,89.64,88.92,94.14,93.24,96.93,96.66,105.3,97.11,97.29,107.37,109.89,109.53,106.47,106.83,114.12,111.15,119.25,123.75,127.35,112.5,108,103.68,104.04,99.45,100.8,103.32,99.36,94.14,113.31,101.7,96.48,96.12,102.06,116.01,100.17,99.72,102.6,107.91,100.44,106.92,98.82,97.11,116.37,101.97,94.23,99.09,97.2,99.18,115.56,92.61,95.94,103.14,100.26,98.82,114.84,97.11,89.64,88.38,86.31,86.76,88.56,89.46,86.13,86.22,88.29,86.04,87.12,84.96,88.29,92.7
04/07/2013,KW,93.33,94.41,95.49,95.13,96.12,96.84,96.12,96.12,95.67,96.3,97.11,96.48,96.57,97.38,96.84,98.19,97.65,97.92,96.12,95.22,95.58,94.5,95.49,94.68,95.85,95.58,96.03,93.78,94.14,93.78,93.15,91.53,91.53,91.89,91.17,92.79,90.99,91.62,92.07,93.24,90.27,92.07,91.26,91.35,91.35,91.08,91.98,91.26,92.34,91.17,91.17,90.99,91.62,90.72,91.8,92.52,93.06,93.15,92.97,92.7,92.61,92.34,93.06,91.53,91.71,92.43,93.06,92.07,92.88,89.64,93.15,92.97,93.15,92.61,93.33,94.14,94.32,96.57,94.59,95.22,96.12,96.48,98.19,98.01,98.37,96.48,95.31,96.39,96.21,97.65,95.04,93.96,95.4,96.75,97.38,98.28
04/08/2013,KW,96.12,95.85,97.29,99.45,97.74,99.18,97.65,98.19,98.46,97.38,96.93,97.56,97.29,98.82,97.38,98.73,102.15,100.44,101.34,101.52,100.53,102.42,101.7,131.58,120.6,125.64,126.36,120.87,114.03,103.41,99.81,101.43,123.66,118.26,142.56,146.52,149.13,149.4,146.61,145.44,148.59,152.19,146.7,146.43,145.17,150.3,146.34,149.04,150.84,152.1,150.84,150.3,150.57,150.3,152.46,149.31,149.22,143.28,144.09,138.69,99.72,90.63,87.75,89.37,89.28,90.18,89.46,88.56,90.63,88.74,90,90.72,87.48,88.92,89.82,91.44,87.57,90.45,89.55,91.62,89.55,88.56,90.27,90.45,91.26,91.35,91.8,90.36,87.84,90.72,90.54,92.25,93.87,93.87,95.13,96.12
04/09/2013,KW,96.39,97.11,93.42,95.13,94.32,92.97,94.23,93.15,94.59,93.96,94.86,94.32,94.41,95.31,94.32,93.78,96.48,96.66,95.13,97.56,99.27,100.17,99.9,125.82,117.99,119.61,123.57,117.9,115.47,104.94,105.39,103.5,118.71,113.22,139.86,142.47,149.67,149.85,149.67,148.14,152.46,152.19,155.52,153.99,156.78,153.81,148.5,152.19,156.51,149.85,152.01,150.3,153.18,152.01,149.31,148.59,152.28,156.33,156.15,141.75,92.43,90.81,89.55,91.71,92.16,92.16,92.79,89.19,91.62,89.82,100.53,117.54,87.57,87.3,90.09,88.2,88.29,88.56,87.12,90.54,93.06,93.51,96.3,98.64,105.12,91.53,90.09,90.09,89.46,91.98,94.59,98.46,98.73,96.75,94.59,96.21
04/10/2013,KW,89.91,88.02,87.48,84.06,84.51,88.38,87.93,84.6,90.45,85.05,84.69,85.05,86.31,85.5,82.89,93.42,95.4,96.66,83.97,86.85,89.01,85.86,87.39,180.63,157.05,156.42,175.86,185.49,204.84,245.43,254.97,268.65,269.46,265.41,311.67,342.45,341.37,331.47,323.19,332.1,335.07,343.89,339.57,347.49,348.3,352.8,341.46,370.98,350.73,357.12,361.17,357.3,353.43,387.45,390.06,360.45,378.54,346.77,305.73,275.4,189.99,181.98,173.34,166.5,177.84,177.03,143.82,135.81,139.14,179.28,135.63,142.92,152.1,170.37,131.58,128.25,139.95,145.89,121.77,128.7,132.57,140.76,132.03,133.02,138.6,142.11,130.68,127.44,122.4,113.04,112.23,97.11,91.62,89.82,89.19,95.58
04/11/2013,KW,97.11,96.66,98.82,99,95.22,94.95,94.95,95.58,94.59,95.4,94.05,93.42,95.04,96.48,96.03,94.77,94.05,95.04,93.87,93.87,93.78,94.86,93.51,110.25,101.43,104.22,97.29,99.09,98.28,95.67,98.55,101.16,107.55,105.84,151.29,152.46,154.89,158.49,160.65,166.5,161.37,183.33,185.31,188.19,180.63,185.31,229.5,186.12,179.1,180.27,173.79,184.77,185.58,197.37,205.65,185.67,185.4,173.07,173.43,175.95,125.01,96.12,93.69,89.91,116.28,112.14,92.79,87.57,87.03,120.87,91.71,89.82,94.68,91.26,115.38,93.33,94.23,125.01,106.29,94.23,95.04,99.45,118.53,101.79,97.02,98.73,110.79,102.42,98.91,96.48,97.29,96.84,97.92,99.18,98.73,96.12
04/12/2013,KW,91.17,89.19,88.56,85.59,84.42,86.4,87.12,84.24,87.66,83.61,82.89,83.52,85.05,86.13,83.34,88.92,85.77,85.5,86.04,87.57,89.46,84.6,85.23,152.91,137.25,146.7,155.61,167.13,200.52,244.53,236.07,236.97,247.86,259.65,333.99,339.84,318.24,327.87,349.38,355.95,346.05,328.68,344.61,358.65,361.8,337.32,354.87,383.58,425.88,361.17,350.46,389.43,398.52,382.77,373.41,369.09,346.68,369.81,366.84,287.19,217.35,173.7,168.3,156.06,153.18,157.14,136.8,127.08,129.87,155.52,143.01,126.81,126,124.65,142.74,131.58,118.62,124.38,128.25,130.95,142.47,130.41,136.17,141.66,153.09,140.67,134.1,143.64,127.35,116.91,94.59,91.53,87.84,94.05,85.68,88.74
04/13/2013,KW,88.74,86.04,86.4,83.16,84.78,86.04,85.05,84.06,83.7,85.05,83.7,85.59,85.14,85.59,82.08,81.63,84.33,82.44,84.69,83.07,82.62,88.65,84.24,84.15,81.27,82.26,81.72,73.35,68.49,67.59,67.86,68.04,69.12,68.85,71.55,68.85,71.55,68.58,69.39,68.94,69.03,70.38,69.57,73.35,72.63,72.72,73.44,76.59,67.41,68.22,68.22,69.3,69.84,69.93,69.39,68.04,68.22,66.78,69.39,69.66,67.14,70.56,71.1,70.56,69.03,68.67,68.31,73.71,71.64,68.49,71.19,74.79,83.25,80.37,77.22,79.29,80.37,83.79,94.59,94.77,93.33,99.27,95.67,97.83,95.49,102.24,102.51,97.74,91.89,88.11,81.9,82.35,83.43,82.89,86.58,89.28
04/14/2013,KW,97.11,94.77,95.67,94.68,94.68,96.39,95.76,96.66,98.37,95.67,95.67,94.68,93.96,93.6,92.79,94.14,93.6,94.23,94.32,93.15,93.69,93.51,93.06,93.96,94.86,96.39,95.76,95.76,90.36,90.27,89.73,90.36,91.62,92.88,91.08,90.81,90.81,90.45,91.26,89.19,90.99,90.99,91.17,90.18,89.46,89.73,89.37,90,90.9,89.91,90,90.27,89.82,89.46,91.44,89.73,89.46,91.71,90.18,90.63,88.92,89.73,89.82,90.36,90.36,90.63,90.18,90.36,90.63,91.26,91.17,92.25,89.64,90.45,92.7,95.4,92.52,91.53,92.79,94.05,96.12,95.58,94.95,97.74,93.42,95.49,94.32,94.59,95.94,95.85,91.89,91.17,93.06,93.24,91.98,93.24
04/15/2013,KW,86.67,91.71,87.3,84.6,81.36,84.96,84.42,81.9,82.35,81.63,82.89,82.35,84.69,87.12,85.95,90.72,95.85,94.86,89.91,83.34,84.24,86.85,87.39,175.68,159.93,142.74,159.57,167.22,188.01,198.72,223.65,237.24,241.92,250.02,312.84,330.48,320.67,319.14,333.9,329.49,320.58,317.97,321.39,315,303.39,305.64,316.08,301.68,296.1,296.37,279,262.44,246.06,241.38,240.84,248.4,245.43,241.29,243.99,226.35,171.81,165.87,162.36,160.74,152.01,140.49,128.97,129.24,115.56,118.62,131.76,139.41,131.58,134.64,133.56,137.25,132.39,132.75,129.96,131.58,132.3,131.67,134.1,133.29,134.82,131.4,125.1,122.4,108.99,102.42,96.03,95.4,90.27,90.09,93.69,97.02
04/16/2013,KW,94.23,95.94,97.02,96.3,92.34,93.78,92.61,93.87,93.06,93.78,94.23,93.15,99.81,94.41,95.13,96.03,97.29,96.03,95.94,95.85,97.29,93.96,94.32,137.61,127.08,131.58,130.05,125.19,122.31,117.36,118.35,117.18,120.78,112.41,150.66,154.98,158.76,158.49,157.05,157.05,151.2,151.38,149.67,148.14,147.15,151.02,149.22,148.77,148.23,145.89,147.15,148.59,151.65,151.83,151.56,148.95,148.68,150.57,150.39,134.46,91.62,92.61,83.79,83.97,86.67,88.65,89.46,88.02,88.29,87.21,87.03,86.76,86.76,87.3,88.38,86.49,88.56,89.46,86.04,88.29,89.91,93.24,92.7,94.05,91.89,91.62,90.36,91.08,92.61,94.68,91.44,90.09,92.07,96.21,94.68,95.31
04/17/2013,KW,96.66,93.6,94.5,95.04,94.95,93.78,94.41,94.23,96.48,94.77,95.76,95.49,93.33,94.59,93.06,95.22,93.51,93.42,95.58,95.13,97.83,96.21,94.23,138.42,124.38,124.92,123.03,120.42,114.66,111.15,111.24,107.37,110.52,104.4,149.49,149.94,153.81,153.36,155.52,152.55,155.25,153.9,154.08,152.19,155.79,149.85,150.93,152.82,153.45,156.42,153.36,154.89,157.41,154.89,152.64,154.44,154.17,153.09,152.1,135.72,93.69,93.42,91.8,93.51,93.6,93.78,91.71,89.64,89.91,91.62,87.66,88.47,88.56,90.72,92.88,109.26,91.44,91.98,88.2,90.09,91.17,89.1,90.81,92.34,90.54,93.24,92.16,93.96,94.59,94.86,92.97,95.67,97.74,94.5,96.48,99
04/18/2013,KW,88.56,87.39,87.39,84.51,83.88,86.04,90.45,85.14,84.78,84.69,85.77,85.95,86.49,87.75,83.97,92.61,97.83,94.5,94.05,95.58,97.65,86.04,92.16,206.28,195.21,174.42,168.84,162.9,166.41,168.57,190.8,219.15,239.85,219.78,281.16,276.3,281.88,283.95,277.83,286.02,285.48,275.67,285.84,286.47,279.36,271.53,284.85,311.49,321.3,316.35,333.45,313.47,297,308.07,316.44,310.05,309.15,292.59,263.16,243.45,185.76,169.11,157.41,155.25,156.42,140.94,135.09,128.07,138.24,137.25,137.7,140.04,158.13,152.64,143.01,147.42,129.6,135.18,160.02,146.7,143.1,143.82,160.74,143.55,135.54,141.57,140.31,149.22,125.91,118.08,114.3,112.14,95.4,91.62,91.71,96.93
04/19/2013,KW,92.25,91.08,94.59,88.29,89.64,93.87,90.72,88.92,87.93,88.56,87.12,89.73,90,92.7,90,99.27,98.55,93.87,89.55,92.52,92.16,89.37,91.8,183.96,164.88,150.3,153.81,150.93,150.39,160.92,179.37,194.76,194.13,194.4,263.16,263.43,261.45,258.39,269.28,279.27,279.72,308.25,304.11,308.79,308.52,306.27,283.23,301.05,316.44,332.55,329.58,326.16,320.85,322.92,342,321.03,325.71,352.8,336.6,281.43,180.54,191.34,145.98,136.98,136.71,130.59,136.71,133.74,117.9,110.07,119.88,120.96,144,120.15,118.98,108.45,110.16,127.8,133.02,127.08,129.42,140.94,130.68,118.35,121.5,129.24,125.28,139.05,124.02,116.37,106.65,92.07,86.22,86.4,86.67,93.87
04/20/2013,KW,98.37,96.66,96.66,98.46,98.19,99.54,96.84,99.09,97.92,101.43,99.45,96.21,96.39,94.95,95.85,96.39,97.02,95.67,96.03,95.76,96.12,95.85,94.68,96.39,96.84,95.67,93.6,91.8,90.18,89.01,93.69,93.51,92.43,92.97,93.6,92.16,92.07,90.9,91.35,94.05,94.95,92.61,93.6,92.25,92.34,93.33,93.06,92.61,93.33,93.78,94.14,95.13,99.72,93.42,92.16,95.67,98.19,92.07,96.66,95.4,94.59,97.65,99.45,99,96.12,99.45,102.06,98.01,102.33,97.92,95.76,95.76,94.5,102.96,97.29,101.88,96.66,95.76,101.52,102.87,98.01,101.07,102.51,100.08,97.92,101.43,99.81,101.07,102.69,102.42,97.11,94.41,97.47,96.39,98.01,97.65
04/21/2013,KW,98.55,96.39,97.02,96.57,98.28,96.39,98.19,99.18,98.55,98.55,98.37,99.27,99.27,99.72,96.03,96.39,95.31,96.03,94.5,95.49,93.6,94.77,95.13,97.56,96.21,95.22,93.51,93.69,93.06,93.33,92.88,91.62,90.81,91.89,91.17,90.63,93.24,94.77,93.51,92.25,92.52,90.63,90.99,91.62,91.08,91.35,91.71,91.98,90.54,90.81,90.9,90.81,89.73,91.89,90.72,92.61,93.87,99.27,95.67,93.15,92.61,93.42,95.49,98.28,99.99,93.15,92.52,93.42,99.81,99.27,94.86,93.6,91.89,94.86,95.76,92.88,92.97,96.84,95.4,93.87,96.93,91.71,93.69,97.02,94.23,94.68,98.46,99.18,97.56,98.46,98.73,97.38,98.37,99.72,96.57,98.46
04/22/2013,KW,98.19,96.93,97.65,98.37,96.75,98.55,96.3,97.74,98.01,97.29,97.65,98.37,98.55,99,96.48,99,97.92,96.84,97.02,97.47,96.39,96.57,96.12,117.72,105.84,102.96,103.68,99.81,98.1,94.5,97.65,99.63,96.75,98.37,151.02,153.09,162.27,164.43,167.94,182.79,178.56,177.12,221.49,209.61,210.51,210.69,230.76,246.96,215.55,209.79,207.09,221.22,239.22,228.06,218.52,216.81,229.14,259.47,225.99,188.82,110.43,136.08,121.86,96.84,99.63,123.39,126.63,89.64,94.68,113.22,125.55,92.34,90.63,93.06,137.07,98.64,95.13,90.9,107.82,103.77,90.54,122.4,107.19,91.44,95.85,93.24,112.41,93.51,90.27,95.58,94.05,95.85,95.31,95.58,95.76,99.63
04/23/2013,KW,93.87,89.46,92.88,92.79,89.37,91.08,94.05,87.12,87.48,88.47,89.82,87.48,90.54,92.52,88.2,88.92,90.18,89.19,88.83,88.74,91.35,89.73,89.91,126.27,129.96,132.3,138.96,153.81,181.98,224.91,243.81,235.08,235.08,249.84,321.21,312.75,337.14,342.63,356.58,348.21,367.83,391.32,374.04,375.75,400.95,385.65,383.22,405.81,434.34,418.95,386.37,378.99,387.81,407.7,398.34,407.79,386.28,410.49,391.5,313.47,191.61,185.67,191.43,172.89,153.99,170.91,146.97,137.25,160.56,131.4,129.69,124.92,141.21,137.07,126.54,129.87,127.44,130.05,126,129.87,144.72,131.76,127.44,147.6,124.02,119.07,122.85,121.59,116.91,105.93,94.23,91.35,89.55,89.46,92.25,96.48
04/24/2013,KW,96.48,97.83,98.28,99.36,99.36,100.35,100.89,100.08,101.7,100.35,96.66,98.46,97.38,97.56,97.92,98.1,100.44,99.45,98.46,96.84,93.69,97.38,96.3,117.9,104.22,106.83,103.77,103.86,105.84,100.35,102.96,111.42,109.35,114.39,161.01,168.57,179.01,186.03,190.35,195.84,216.54,216,211.14,221.76,257.67,226.08,228.6,236.25,237.42,260.46,262.17,239.4,241.74,241.92,269.91,262.35,248.76,231.66,229.95,226.08,152.64,106.56,106.2,105.57,138.96,119.79,94.86,94.95,130.23,121.86,91.62,94.14,129.06,122.94,97.29,100.71,133.92,107.37,92.97,95.76,122.58,103.95,105.12,123.93,108,93.33,92.7,91.71,92.79,98.1,97.56,94.14,97.47,98.28,95.31,99.9
04/25/2013,KW,95.67,95.67,93.96,92.79,91.98,94.86,93.96,93.6,94.95,92.52,94.41,90.72,93.33,94.14,90.63,90.72,91.62,90.54,91.8,92.25,91.98,94.59,92.88,135.9,129.6,130.68,144.63,159.75,185.22,225.81,231.57,238.77,261.09,252.45,331.11,342.36,343.8,325.08,326.25,306.99,320.31,333.63,355.32,361.17,343.8,336.87,353.88,343.35,318.69,307.44,335.07,322.38,329.31,335.97,335.61,333.45,307.62,299.7,290.25,261.18,174.24,163.98,165.24,170.01,154.71,143.64,151.02,135.72,124.65,133.56,143.82,134.91,131.4,138.15,134.1,128.97,126.63,140.04,135.09,134.55,140.58,153.63,129.24,125.55,124.65,125.82,123.39,126.36,127.17,122.4,105.39,100.08,95.94,97.65,95.58,102.33
04/26/2013,KW,97.74,94.41,95.22,92.97,92.43,94.86,93.96,92.43,94.23,94.86,92.88,90.72,92.97,94.86,91.35,92.7,91.89,92.7,91.71,92.43,94.14,92.88,93.96,151.02,137.61,136.98,136.17,157.86,184.59,211.05,227.79,226.89,232.38,230.22,299.25,296.37,308.88,314.55,321.21,317.34,314.37,330.57,339.48,339.57,334.44,338.67,354.6,361.17,350.01,367.11,334.71,352.44,358.02,349.74,384.75,349.65,349.38,339.57,343.53,285.75,214.92,176.67,162.54,166.41,158.4,175.86,144.45,141.93,136.26,135.9,163.8,133.65,125.73,123.3,133.38,137.88,116.37,113.85,119.25,137.79,136.71,127.53,134.82,123.12,109.98,105.21,96.84,99,97.65,95.13,95.58,93.51,93.96,92.07,93.33,95.58
